"PortPairDistance_ID","Code","Description","OriginPortID","DestinationPortID","Distance","Remarks","IsActive","CreatedBy"
"352","PP0352","Sohar-Tanjung Pelepas","11","32","3670",,"1","1"
"353","PP0353","Chennai-Abu Dhabi","12","1","2620",,"1","1"
"354","PP0354","Chennai-SITRA","12","2","2770",,"1","1"
"355","PP0355","Chennai-Bandar Abbas","12","3","2470",,"1","1"
"356","PP0356","Chennai-Sharjah","12","4","2540",,"1","1"
"357","PP0357","Chennai-Aden","12","5","7984",,"1","1"
"358","PP0358","Chennai-Dammam","12","6","2835",,"1","1"
"359","PP0359","Chennai-Hodeidah","12","7","2752",,"1","1"
"360","PP0360","Chennai-Jeddah","12","8","3291",,"1","1"
"361","PP0361","Chennai-Muscat. Oman","12","9","2184",,"1","1"
"362","PP0362","Chennai-Salalah","12","10","2183",,"1","1"
"363","PP0363","Chennai-Sohar","12","11","2296",,"1","1"
"364","PP0364","Chennai-Chennai","12","12","0",,"1","1"
"365","PP0365","Chennai-Chittagong","12","13","1113",,"1","1"
"366","PP0366","Chennai-Cochin","12","14","616",,"1","1"
"367","PP0367","Chennai-Colombo","12","15","401",,"1","1"
"368","PP0368","Chennai-Haldia ","12","16","868",,"1","1"
"369","PP0369","Chennai-Jawaharlal Nehru","12","17","1206",,"1","1"
"370","PP0370","Chennai-Kandla","12","18","1658",,"1","1"
"371","PP0371","Chennai-Kolkata","12","19","890",,"1","1"
"372","PP0372","Chennai-Pipavav","12","20","1394",,"1","1"
"373","PP0373","Chennai-Port Qasim","12","21","1794",,"1","1"
"374","PP0374","Chennai-Dar es Salaam","12","22","3281",,"1","1"
"375","PP0375","Chennai-Mombasa","12","23","3091",,"1","1"
"376","PP0376","Chennai-Port Louis","12","24","3124",,"1","1"
"377","PP0377","Chennai-Toamasina","12","25","3464",,"1","1"
"378","PP0378","Chennai-Victoria","12","26","2385",,"1","1"
"379","PP0379","Chennai-Port Saint Denis","12","27","3327",,"1","1"
"380","PP0380","Chennai-Djibouti","12","28","2636",,"1","1"
"381","PP0381","Chennai-Penang","12","29","3358",,"1","1"
"382","PP0382","Chennai-Port Klang","12","30","1661",,"1","1"
"383","PP0383","Chennai-Singapore","12","31","1891",,"1","1"
"384","PP0384","Chennai-Tanjung Pelepas","12","32","1834",,"1","1"
"385","PP0385","Chittagong-Abu Dhabi","13","1","3735",,"1","1"
"386","PP0386","Chittagong-SITRA","13","2","3884",,"1","1"
"387","PP0387","Chittagong-Bandar Abbas","13","3","3584",,"1","1"
"388","PP0388","Chittagong-Sharjah","13","4","3654",,"1","1"
"389","PP0389","Chittagong-Aden","13","5","8983",,"1","1"
"390","PP0390","Chittagong-Dammam","13","6","3949",,"1","1"
"391","PP0391","Chittagong-Hodeidah","13","7","3867",,"1","1"
"392","PP0392","Chittagong-Jeddah","13","8","4405",,"1","1"
"393","PP0393","Chittagong-Muscat. Oman","13","9","3299",,"1","1"
"394","PP0394","Chittagong-Salalah","13","10","3297",,"1","1"
"395","PP0395","Chittagong-Sohar","13","11","3410",,"1","1"
"396","PP0396","Chittagong-Chennai","13","12","1115",,"1","1"
"397","PP0397","Chittagong-Chittagong","13","13","0",,"1","1"
"398","PP0398","Chittagong-Cochin","13","14","1730",,"1","1"
"399","PP0399","Chittagong-Colombo","13","15","1516",,"1","1"
"400","PP0400","Chittagong-Haldia ","13","16","338",,"1","1"
"401","PP0401","Chittagong-Jawaharlal Nehru","13","17","2320",,"1","1"
"402","PP0402","Chittagong-Kandla","13","18","2772",,"1","1"
"403","PP0403","Chittagong-Kolkata","13","19","361",,"1","1"
"404","PP0404","Chittagong-Pipavav","13","20","2508",,"1","1"
"405","PP0405","Chittagong-Port Qasim","13","21","2908",,"1","1"
"406","PP0406","Chittagong-Dar es Salaam","13","22","4395",,"1","1"
"407","PP0407","Chittagong-Mombasa","13","23","4205",,"1","1"
"408","PP0408","Chittagong-Port Louis","13","24","4181",,"1","1"
"409","PP0409","Chittagong-Toamasina","13","25","4521",,"1","1"
"410","PP0410","Chittagong-Victoria","13","26","3442",,"1","1"
"411","PP0411","Chittagong-Port Saint Denis","13","27","4384",,"1","1"
"412","PP0412","Chittagong-Djibouti","13","28","3751",,"1","1"
"413","PP0413","Chittagong-Penang","13","29","1496",,"1","1"
"414","PP0414","Chittagong-Port Klang","13","30","1635",,"1","1"
"415","PP0415","Chittagong-Singapore","13","31","1866",,"1","1"
"416","PP0416","Chittagong-Tanjung Pelepas","13","32","1809",,"1","1"
"417","PP0417","Cochin-Abu Dhabi","14","1","2026",,"1","1"
"418","PP0418","Cochin-SITRA","14","2","2175",,"1","1"
"419","PP0419","Cochin-Bandar Abbas","14","3","1875",,"1","1"
"420","PP0420","Cochin-Sharjah","14","4","1945",,"1","1"
"421","PP0421","Cochin-Aden","14","5","7394",,"1","1"
"422","PP0422","Cochin-Dammam","14","6","2240",,"1","1"
"423","PP0423","Cochin-Hodeidah","14","7","2163",,"1","1"
"424","PP0424","Cochin-Jeddah","14","8","2701",,"1","1"
"425","PP0425","Cochin-Muscat. Oman","14","9","1589",,"1","1"
"426","PP0426","Cochin-Salalah","14","10","1588",,"1","1"
"427","PP0427","Cochin-Sohar","14","11","1701",,"1","1"
"428","PP0428","Cochin-Chennai","14","12","616",,"1","1"
"429","PP0429","Cochin-Chittagong","14","13","1729",,"1","1"
"430","PP0430","Cochin-Cochin","14","14","0",,"1","1"
"431","PP0431","Cochin-Colombo","14","15","353",,"1","1"
"432","PP0432","Cochin-Haldia ","14","16","1484",,"1","1"
"433","PP0433","Cochin-Jawaharlal Nehru","14","17","611",,"1","1"
"434","PP0434","Cochin-Kandla","14","18","1063",,"1","1"
"435","PP0435","Cochin-Kolkata","14","19","1506",,"1","1"
"436","PP0436","Cochin-Pipavav","14","20","799",,"1","1"
"437","PP0437","Cochin-Port Qasim","14","21","1199",,"1","1"
"438","PP0438","Cochin-Dar es Salaam","14","22","2823",,"1","1"
"439","PP0439","Cochin-Mombasa","14","23","2632",,"1","1"
"440","PP0440","Cochin-Port Louis","14","24","2815",,"1","1"
"441","PP0441","Cochin-Toamasina","14","25","3155",,"1","1"
"442","PP0442","Cochin-Victoria","14","26","2076",,"1","1"
"443","PP0443","Cochin-Port Saint Denis","14","27","3019",,"1","1"
"444","PP0444","Cochin-Djibouti","14","28","2047",,"1","1"
"445","PP0445","Cochin-Penang","14","29","1678",,"1","1"
"446","PP0446","Cochin-Port Klang","14","30","1817",,"1","1"
"447","PP0447","Cochin-Singapore","14","31","2047",,"1","1"
"448","PP0448","Cochin-Tanjung Pelepas","14","32","1990",,"1","1"
"449","PP0449","Colombo-Abu Dhabi","15","1","2357",,"1","1"
"450","PP0450","Colombo-SITRA","15","2","2507",,"1","1"
"451","PP0451","Colombo-Bandar Abbas","15","3","2207",,"1","1"
"452","PP0452","Colombo-Sharjah","15","4","2276",,"1","1"
"453","PP0453","Colombo-Aden","15","5","7708",,"1","1"
"454","PP0454","Colombo-Dammam","15","6","2572",,"1","1"
"455","PP0455","Colombo-Hodeidah","15","7","2476",,"1","1"
"456","PP0456","Colombo-Jeddah","15","8","3015",,"1","1"
"457","PP0457","Colombo-Muscat. Oman","15","9","1921",,"1","1"
"458","PP0458","Colombo-Salalah","15","10","1920",,"1","1"
"459","PP0459","Colombo-Sohar","15","11","2033",,"1","1"
"460","PP0460","Colombo-Chennai","15","12","401",,"1","1"
"461","PP0461","Colombo-Chittagong","15","13","1515",,"1","1"
"462","PP0462","Colombo-Cochin","15","14","353",,"1","1"
"463","PP0463","Colombo-Colombo","15","15","0",,"1","1"
"464","PP0464","Colombo-Haldia ","15","16","1269",,"1","1"
"465","PP0465","Colombo-Jawaharlal Nehru","15","17","943",,"1","1"
"466","PP0466","Colombo-Kandla","15","18","1395",,"1","1"
"467","PP0467","Colombo-Kolkata","15","19","1292",,"1","1"
"468","PP0468","Colombo-Pipavav","15","20","1131",,"1","1"
"469","PP0469","Colombo-Port Qasim","15","21","1531",,"1","1"
"470","PP0470","Colombo-Dar es Salaam","15","22","2933",,"1","1"
"471","PP0471","Colombo-Mombasa","15","23","2742",,"1","1"
"472","PP0472","Colombo-Port Louis","15","24","2735",,"1","1"
"473","PP0473","Colombo-Toamasina","15","25","3075",,"1","1"
"474","PP0474","Colombo-Victoria","15","26","1996",,"1","1"
"475","PP0475","Colombo-Port Saint Denis","15","27","2938",,"1","1"
"476","PP0476","Colombo-Djibouti","15","28","2360",,"1","1"
"477","PP0477","Colombo-Penang","15","29","1325",,"1","1"
"478","PP0478","Colombo-Port Klang","15","30","1464",,"1","1"
"479","PP0479","Colombo-Singapore","15","31","1695",,"1","1"
"480","PP0480","Colombo-Tanjung Pelepas","15","32","1637",,"1","1"
"481","PP0481","Haldia -Abu Dhabi","16","1","3488",,"1","1"
"482","PP0482","Haldia -SITRA","16","2","3637",,"1","1"
"483","PP0483","Haldia -Bandar Abbas","16","3","3337",,"1","1"
"484","PP0484","Haldia -Sharjah","16","4","3407",,"1","1"
"485","PP0485","Haldia -Aden","16","5","8852",,"1","1"
"486","PP0486","Haldia -Dammam","16","6","3702",,"1","1"
"487","PP0487","Haldia -Hodeidah","16","7","3620",,"1","1"
"488","PP0488","Haldia -Jeddah","16","8","4159",,"1","1"
"489","PP0489","Haldia -Muscat. Oman","16","9","3051",,"1","1"
"490","PP0490","Haldia -Salalah","16","10","3050",,"1","1"
"491","PP0491","Haldia -Sohar","16","11","3163",,"1","1"
"492","PP0492","Haldia -Chennai","16","12","867",,"1","1"
"493","PP0493","Haldia -Chittagong","16","13","338",,"1","1"
"494","PP0494","Haldia -Cochin","16","14","1483",,"1","1"
"495","PP0495","Haldia -Colombo","16","15","1269",,"1","1"
"496","PP0496","Haldia -Haldia ","16","16","0",,"1","1"
"497","PP0497","Haldia -Jawaharlal Nehru","16","17","2073",,"1","1"
"498","PP0498","Haldia -Kandla","16","18","2525",,"1","1"
"499","PP0499","Haldia -Kolkata","16","19","23",,"1","1"
"500","PP0500","Haldia -Pipavav","16","20","2261",,"1","1"
"501","PP0501","Haldia -Port Qasim","16","21","2661",,"1","1"
"502","PP0502","Haldia -Dar es Salaam","16","22","4148",,"1","1"
"503","PP0503","Haldia -Mombasa","16","23","3958",,"1","1"
"504","PP0504","Haldia -Port Louis","16","24","3934",,"1","1"
"505","PP0505","Haldia -Toamasina","16","25","4274",,"1","1"
"506","PP0506","Haldia -Victoria","16","26","3195",,"1","1"
"507","PP0507","Haldia -Port Saint Denis","16","27","4137",,"1","1"
"508","PP0508","Haldia -Djibouti","16","28","3504",,"1","1"
"509","PP0509","Haldia -Penang","16","29","1616",,"1","1"
"510","PP0510","Haldia -Port Klang","16","30","1756",,"1","1"
"511","PP0511","Haldia -Singapore","16","31","1986",,"1","1"
"512","PP0512","Haldia -Tanjung Pelepas","16","32","1929",,"1","1"
"513","PP0513","Jawaharlal Nehru-Abu Dhabi","17","1","1416",,"1","1"
"514","PP0514","Jawaharlal Nehru-SITRA","17","2","1565",,"1","1"
"515","PP0515","Jawaharlal Nehru-Bandar Abbas","17","3","1265",,"1","1"
"516","PP0516","Jawaharlal Nehru-Sharjah","17","4","1335",,"1","1"
"517","PP0517","Jawaharlal Nehru-Aden","17","5","7208",,"1","1"
"518","PP0518","Jawaharlal Nehru-Dammam","17","6","1630",,"1","1"
"519","PP0519","Jawaharlal Nehru-Hodeidah","17","7","1977",,"1","1"
"520","PP0520","Jawaharlal Nehru-Jeddah","17","8","2515",,"1","1"
"521","PP0521","Jawaharlal Nehru-Muscat. Oman","17","9","979",,"1","1"
"522","PP0522","Jawaharlal Nehru-Salalah","17","10","1143",,"1","1"
"523","PP0523","Jawaharlal Nehru-Sohar","17","11","1091",,"1","1"
"524","PP0524","Jawaharlal Nehru-Chennai","17","12","1206",,"1","1"
"525","PP0525","Jawaharlal Nehru-Chittagong","17","13","2319",,"1","1"
"526","PP0526","Jawaharlal Nehru-Cochin","17","14","611",,"1","1"
"527","PP0527","Jawaharlal Nehru-Colombo","17","15","943",,"1","1"
"528","PP0528","Jawaharlal Nehru-Haldia ","17","16","2074",,"1","1"
"529","PP0529","Jawaharlal Nehru-Jawaharlal Nehru","17","17","0",,"1","1"
"530","PP0530","Jawaharlal Nehru-Kandla","17","18","453",,"1","1"
"531","PP0531","Jawaharlal Nehru-Kolkata","17","19","2096",,"1","1"
"532","PP0532","Jawaharlal Nehru-Pipavav","17","20","189",,"1","1"
"533","PP0533","Jawaharlal Nehru-Port Qasim","17","21","589",,"1","1"
"534","PP0534","Jawaharlal Nehru-Dar es Salaam","17","22","3043",,"1","1"
"535","PP0535","Jawaharlal Nehru-Mombasa","17","23","2853",,"1","1"
"536","PP0536","Jawaharlal Nehru-Port Louis","17","24","3198",,"1","1"
"537","PP0537","Jawaharlal Nehru-Toamasina","17","25","3443",,"1","1"
"538","PP0538","Jawaharlal Nehru-Victoria","17","26","2396",,"1","1"
"539","PP0539","Jawaharlal Nehru-Port Saint Denis","17","27","3362",,"1","1"
"540","PP0540","Jawaharlal Nehru-Djibouti","17","28","1913",,"1","1"
"541","PP0541","Jawaharlal Nehru-Penang","17","29","2268",,"1","1"
"542","PP0542","Jawaharlal Nehru-Port Klang","17","30","2407",,"1","1"
"543","PP0543","Jawaharlal Nehru-Singapore","17","31","2637",,"1","1"
"544","PP0544","Jawaharlal Nehru-Tanjung Pelepas","17","32","2580",,"1","1"
"545","PP0545","Kandla-Abu Dhabi","18","1","1130",,"1","1"
"546","PP0546","Kandla-SITRA","18","2","1279",,"1","1"
"547","PP0547","Kandla-Bandar Abbas","18","3","980",,"1","1"
"548","PP0548","Kandla-Sharjah","18","4","1049",,"1","1"
"549","PP0549","Kandla-Aden","18","5","7213",,"1","1"
"550","PP0550","Kandla-Dammam","18","6","1344",,"1","1"
"551","PP0551","Kandla-Hodeidah","18","7","1981",,"1","1"
"552","PP0552","Kandla-Jeddah","18","8","2520",,"1","1"
"553","PP0553","Kandla-Muscat. Oman","18","9","694",,"1","1"
"554","PP0554","Kandla-Salalah","18","10","1148",,"1","1"
"555","PP0555","Kandla-Sohar","18","11","807",,"1","1"
"556","PP0556","Kandla-Chennai","18","12","1658",,"1","1"
"557","PP0557","Kandla-Chittagong","18","13","2771",,"1","1"
"558","PP0558","Kandla-Cochin","18","14","1063",,"1","1"
"559","PP0559","Kandla-Colombo","18","15","1395",,"1","1"
"560","PP0560","Kandla-Haldia ","18","16","2526",,"1","1"
"561","PP0561","Kandla-Jawaharlal Nehru","18","17","453",,"1","1"
"562","PP0562","Kandla-Kandla","18","18","0",,"1","1"
"563","PP0563","Kandla-Kolkata","18","19","2548",,"1","1"
"564","PP0564","Kandla-Pipavav","18","20","309",,"1","1"
"565","PP0565","Kandla-Port Qasim","18","21","303",,"1","1"
"566","PP0566","Kandla-Dar es Salaam","18","22","3048",,"1","1"
"567","PP0567","Kandla-Mombasa","18","23","2857",,"1","1"
"568","PP0568","Kandla-Port Louis","18","24","3209",,"1","1"
"569","PP0569","Kandla-Toamasina","18","25","3448",,"1","1"
"570","PP0570","Kandla-Victoria","18","26","2401",,"1","1"
"571","PP0571","Kandla-Port Saint Denis","18","27","3367",,"1","1"
"572","PP0572","Kandla-Djibouti","18","28","1918",,"1","1"
"573","PP0573","Kandla-Penang","18","29","2720",,"1","1"
"574","PP0574","Kandla-Port Klang","18","30","2859",,"1","1"
"575","PP0575","Kandla-Singapore","18","31","3089",,"1","1"
"576","PP0576","Kandla-Tanjung Pelepas","18","32","3032",,"1","1"
"577","PP0577","Kolkata-Abu Dhabi","19","1","3511",,"1","1"
"578","PP0578","Kolkata-SITRA","19","2","3660",,"1","1"
"579","PP0579","Kolkata-Bandar Abbas","19","3","3360",,"1","1"
"580","PP0580","Kolkata-Sharjah","19","4","3430",,"1","1"
"581","PP0581","Kolkata-Aden","19","5","8875",,"1","1"
"582","PP0582","Kolkata-Dammam","19","6","3725",,"1","1"
"583","PP0583","Kolkata-Hodeidah","19","7","3643",,"1","1"
"584","PP0584","Kolkata-Jeddah","19","8","4181",,"1","1"
"585","PP0585","Kolkata-Muscat. Oman","19","9","3074",,"1","1"
"586","PP0586","Kolkata-Salalah","19","10","3073",,"1","1"
"587","PP0587","Kolkata-Sohar","19","11","3186",,"1","1"
"588","PP0588","Kolkata-Chennai","19","12","890",,"1","1"
"589","PP0589","Kolkata-Chittagong","19","13","361",,"1","1"
"590","PP0590","Kolkata-Cochin","19","14","1506",,"1","1"
"591","PP0591","Kolkata-Colombo","19","15","1292",,"1","1"
"592","PP0592","Kolkata-Haldia ","19","16","23",,"1","1"
"593","PP0593","Kolkata-Jawaharlal Nehru","19","17","2096",,"1","1"
"594","PP0594","Kolkata-Kandla","19","18","2548",,"1","1"
"595","PP0595","Kolkata-Kolkata","19","19","0",,"1","1"
"596","PP0596","Kolkata-Pipavav","19","20","2284",,"1","1"
"597","PP0597","Kolkata-Port Qasim","19","21","2684",,"1","1"
"598","PP0598","Kolkata-Dar es Salaam","19","22","4171",,"1","1"
"599","PP0599","Kolkata-Mombasa","19","23","3981",,"1","1"
"600","PP0600","Kolkata-Port Louis","19","24","3957",,"1","1"
"601","PP0601","Kolkata-Toamasina","19","25","4296",,"1","1"
"602","PP0602","Kolkata-Victoria","19","26","3218",,"1","1"
"603","PP0603","Kolkata-Port Saint Denis","19","27","4160",,"1","1"
"604","PP0604","Kolkata-Djibouti","19","28","3527",,"1","1"
"605","PP0605","Kolkata-Penang","19","29","1639",,"1","1"
"606","PP0606","Kolkata-Port Klang","19","30","1778",,"1","1"
"607","PP0607","Kolkata-Singapore","19","31","2009",,"1","1"
"608","PP0608","Kolkata-Tanjung Pelepas","19","32","1952",,"1","1"
"609","PP0609","Pipavav-Abu Dhabi","20","1","1272",,"1","1"
"610","PP0610","Pipavav-SITRA","20","2","1421",,"1","1"
"611","PP0611","Pipavav-Bandar Abbas","20","3","1121",,"1","1"
"612","PP0612","Pipavav-Sharjah","20","4","1191",,"1","1"
"613","PP0613","Pipavav-Aden","20","5","7223",,"1","1"
"614","PP0614","Pipavav-Dammam","20","6","1486",,"1","1"
"615","PP0615","Pipavav-Hodeidah","20","7","1991",,"1","1"
"616","PP0616","Pipavav-Jeddah","20","8","2530",,"1","1"
"617","PP0617","Pipavav-Muscat. Oman","20","9","835",,"1","1"
"618","PP0618","Pipavav-Salalah","20","10","1158",,"1","1"
"619","PP0619","Pipavav-Sohar","20","11","947",,"1","1"
"620","PP0620","Pipavav-Chennai","20","12","1394",,"1","1"
"621","PP0621","Pipavav-Chittagong","20","13","2507",,"1","1"
"622","PP0622","Pipavav-Cochin","20","14","799",,"1","1"
"623","PP0623","Pipavav-Colombo","20","15","1131",,"1","1"
"624","PP0624","Pipavav-Haldia ","20","16","2262",,"1","1"
"625","PP0625","Pipavav-Jawaharlal Nehru","20","17","189",,"1","1"
"626","PP0626","Pipavav-Kandla","20","18","309",,"1","1"
"627","PP0627","Pipavav-Kolkata","20","19","2284",,"1","1"
"628","PP0628","Pipavav-Pipavav","20","20","0",,"1","1"
"629","PP0629","Pipavav-Port Qasim","20","21","445",,"1","1"
"630","PP0630","Pipavav-Dar es Salaam","20","22","3057",,"1","1"
"631","PP0631","Pipavav-Mombasa","20","23","2867",,"1","1"
"632","PP0632","Pipavav-Port Louis","20","24","3218",,"1","1"
"633","PP0633","Pipavav-Toamasina","20","25","3458",,"1","1"
"634","PP0634","Pipavav-Victoria","20","26","2411",,"1","1"
"635","PP0635","Pipavav-Port Saint Denis","20","27","3376",,"1","1"
"636","PP0636","Pipavav-Djibouti","20","28","1928",,"1","1"
"637","PP0637","Pipavav-Penang","20","29","2456",,"1","1"
"638","PP0638","Pipavav-Port Klang","20","30","2595",,"1","1"
"639","PP0639","Pipavav-Singapore","20","31","2826",,"1","1"
"640","PP0640","Pipavav-Tanjung Pelepas","20","32","2768",,"1","1"
"641","PP0641","Port Qasim-Abu Dhabi","21","1","827",,"1","1"
"642","PP0642","Port Qasim-SITRA","21","2","976",,"1","1"
"643","PP0643","Port Qasim-Bandar Abbas","21","3","676",,"1","1"
"644","PP0644","Port Qasim-Sharjah","21","4","746",,"1","1"
"645","PP0645","Port Qasim-Aden","21","5","7092",,"1","1"
"646","PP0646","Port Qasim-Dammam","21","6","1041",,"1","1"
"647","PP0647","Port Qasim-Hodeidah","21","7","1860",,"1","1"
"648","PP0648","Port Qasim-Jeddah","21","8","2399",,"1","1"
"649","PP0649","Port Qasim-Muscat. Oman","21","9","480",,"1","1"
"650","PP0650","Port Qasim-Salalah","21","10","1027",,"1","1"
"651","PP0651","Port Qasim-Sohar","21","11","591",,"1","1"
"652","PP0652","Port Qasim-Chennai","21","12","1794",,"1","1"
"653","PP0653","Port Qasim-Chittagong","21","13","2907",,"1","1"
"654","PP0654","Port Qasim-Cochin","21","14","1199",,"1","1"
"655","PP0655","Port Qasim-Colombo","21","15","1531",,"1","1"
"656","PP0656","Port Qasim-Haldia ","21","16","2661",,"1","1"
"657","PP0657","Port Qasim-Jawaharlal Nehru","21","17","589",,"1","1"
"658","PP0658","Port Qasim-Kandla","21","18","303",,"1","1"
"659","PP0659","Port Qasim-Kolkata","21","19","2684",,"1","1"
"660","PP0660","Port Qasim-Pipavav","21","20","445",,"1","1"
"661","PP0661","Port Qasim-Port Qasim","21","21","0",,"1","1"
"662","PP0662","Port Qasim-Dar es Salaam","21","22","2926",,"1","1"
"663","PP0663","Port Qasim-Mombasa","21","23","2736",,"1","1"
"664","PP0664","Port Qasim-Port Louis","21","24","3087",,"1","1"
"665","PP0665","Port Qasim-Toamasina","21","25","3327",,"1","1"
"666","PP0666","Port Qasim-Victoria","21","26","2280",,"1","1"
"667","PP0667","Port Qasim-Port Saint Denis","21","27","3245",,"1","1"
"668","PP0668","Port Qasim-Djibouti","21","28","1797",,"1","1"
"669","PP0669","Port Qasim-Penang","21","29","2856",,"1","1"
"670","PP0670","Port Qasim-Port Klang","21","30","2995",,"1","1"
"671","PP0671","Port Qasim-Singapore","21","31","3225",,"1","1"
"672","PP0672","Port Qasim-Tanjung Pelepas","21","32","3168",,"1","1"
"673","PP0673","Dar es Salaam-Abu Dhabi","22","1","2979",,"1","1"
"674","PP0674","Dar es Salaam-SITRA","22","2","976",,"1","1"
"675","PP0675","Dar es Salaam-Bandar Abbas","22","3","2842",,"1","1"
"676","PP0676","Dar es Salaam-Sharjah","22","4","2899",,"1","1"
"677","PP0677","Dar es Salaam-Aden","22","5","7345",,"1","1"
"678","PP0678","Dar es Salaam-Dammam","22","6","3207",,"1","1"
"679","PP0679","Dar es Salaam-Hodeidah","22","7","2113",,"1","1"
"680","PP0680","Dar es Salaam-Jeddah","22","8","2652",,"1","1"
"681","PP0681","Dar es Salaam-Muscat. Oman","22","9","2587",,"1","1"
"682","PP0682","Dar es Salaam-Salalah","22","10","1900",,"1","1"
"683","PP0683","Dar es Salaam-Sohar","22","11","2635",,"1","1"
"684","PP0684","Dar es Salaam-Chennai","22","12","3281",,"1","1"
"685","PP0685","Dar es Salaam-Chittagong","22","13","4394",,"1","1"
"686","PP0686","Dar es Salaam-Cochin","22","14","2823",,"1","1"
"687","PP0687","Dar es Salaam-Colombo","22","15","2933",,"1","1"
"688","PP0688","Dar es Salaam-Haldia ","22","16","4149",,"1","1"
"689","PP0689","Dar es Salaam-Jawaharlal Nehru","22","17","3043",,"1","1"
"690","PP0690","Dar es Salaam-Kandla","22","18","3048",,"1","1"
"691","PP0691","Dar es Salaam-Kolkata","22","19","4171",,"1","1"
