"Port_ID","CountryID","CabotageRegionID","RegionID","UNLocode","PortName","Latitude","Longitude","PortCallCost","PortFuelPrice","CanBunker","CostPerFullContainerLoadUnLoad","PenaltyLateArrival","Remarks","IsActive","CreatedBy"
"1","1","1","1","AEAUH","Abu Dhabi","24.4531","54.3593","1572.00","524.50","1","75.00","491.00",,"1","1"
"2","4","4","1","BHSIT","SITRA","26","50.5","3100.00","524.50","1","160.00","450.00",,"1","1"
"3","5","5","1","IRBND","Bandar Abbas","27.2","56.25","2495.00","524.50","1","99.00","407.00",,"1","1"
"4","1","1","1","AESHJ","Sharjah","25.375","55.408","1466.00","524.50","1","121.00","409.00",,"1","1"
"5","2","2","2","YEADE","Aden","12.76667","45.01667","4784.00","524.50","1","143.00","478.00",,"1","1"
"6","3","3","2","SADMM","Dammam","26.4218","50.1093","3288.00","335.00","1","50.00","474.00",,"1","1"
"7","2","2","2","YEHOD","Hodeidah","14.8","43.2","4559.00","524.50","1","216.00","470.00",,"1","1"
"8","3","3","2","SAJED","Jeddah","21.48334","39.2","3304.00","524.50","1","102.00","443.00",,"1","1"
"9","14","14","2","OMMCT","Muscat. Oman","23.6093","58.5781","6368.00","524.50","1","221.00","433.00",,"1","1"
"10","14","14","2","OMSLL","Salalah","17.014","54.091","3850.00","524.50","1","161.00","452.00",,"1","1"
"11","14","14","2","OMSOH","Sohar","24.3593","56.74","2100.00","524.50","1","193.00","426.00",,"1","1"
"12","6","6","3","INMAA","Chennai","13.06","80.18","820.00","509.00","1","149.00","488.00",,"1","1"
"13","7","7","3","BDCGP","Chittagong","22.3281","91.8281","7130.00","509.00","1","104.00","471.00",,"1","1"
"14","6","6","3","INCOK","Cochin","9.987639","76.236338","7383.00","509.00","1","166.00","445.00",,"1","1"
"15","8","8","3","LKCMB","Colombo","6.933334","79.85","2568.00","360.00","1","272.00","411.00",,"1","1"
"16","6","6","3","INHAL","Haldia ","22.02","88.02","6796.00","509.00","1","21.00","443.00",,"1","1"
"17","6","6","3","INNSA","Jawaharlal Nehru","18.56","73.02","6837.00","509.00","1","200.00","495.00",,"1","1"
"18","6","6","3","INIXY","Kandla","23.0312","70.21666","7513.00","390.00","1","187.00","463.00",,"1","1"
"19","6","6","3","INCCU","Kolkata","22.5312","88.3593","7114.00","509.00","1","91.00","428.00",,"1","1"
"20","6","6","3","INPAV","Pipavav","20.974917","71.583081","4372.00","509.00","1","208.00","424.00",,"1","1"
"21","12","12","3","PKBQM","Port Qasim","24.767667","67.33334","7581.00","509.00","1","102.00","461.00",,"1","1"
"22","9","9","4","TZDAR","Dar es Salaam","-6.817","39.277","11486.00","526.00","1","224.00","401.00",,"1","1"
"23","13","13","4","KEMBA","Mombasa","-4.0468","39.6562","7956.00","314.00","1","223.00","460.00",,"1","1"
"24","16","16","4","MUPLU","Port Louis, Mauritius","-20.1562","57.5","5999.00","526.00","1","324.00","463.00",,"1","1"
"25","18","18","4","MGTMM","Toamasina","-18.1562","49.375","3874.00","526.00","1","15.00","462.00",,"1","1"
"26","19","19","4","SCPOV","Victoria, seychelles","-4.6093","55.4375","11391.00","526.00","1","346.00","408.00",,"1","1"
"27","20","20","4","REREU","Port Saint Denis, Reunion","-20.883333","55.533333","11598.00","526.00","1","126.00","459.00",,"1","1"
"28","10","10","5","DJJIB","Djibouti,Djibouti","11.598434","43.148656","6179.00","526.00","1","243.00","435.00",,"1","1"
"29","15","15","6","MYPEN","Penang","5.4062","100.28","3213.00","339.00","1","134.00","428.00",,"1","1"
"30","15","15","6","MYPKG","Port Klang","3.042","101.446","2549.00","320.00","1","50.00","405.00",,"1","1"
"31","17","17","6","SGSIN","Singapore","1.2812","103.8437","3268.00","494.00","1","130.00","493.00",,"1","1"
"32","15","15","6","MYTPP","Tanjung Pelepas","1.405","103.593","1992.00","347.00","1","115.00","439.00",,"1","1"
